id,name,type,year,variable,value,norm_stats
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2013,percent_bachelors_degree_or_higher,31.4,0.11100402379004297
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2013,percent_high_school_graduate_or_higher,78.3,1.858013659948777
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2013,percent_graduate_or_professional_degree,10.9,-0.6526142606716636
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2013,percent_less_than_9th_grade,12.5,-0.5930147848112378
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2013,percent_associates_degree,7.1,-0.7941630158401752
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2014,percent_bachelors_degree_or_higher,31.7,0.12217892551387285
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2014,percent_graduate_or_professional_degree,11.0,-0.648889293430387
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2014,percent_associates_degree,7.1,-0.7941630158401752
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2014,percent_less_than_9th_grade,12.5,-0.5930147848112378
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2014,percent_high_school_graduate_or_higher,78.5,1.8654635944313303
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2015,percent_less_than_9th_grade,12.2,-0.6041896865350677
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2015,percent_graduate_or_professional_degree,11.2,-0.6414393589478339
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2015,percent_associates_degree,7.1,-0.7941630158401752
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2015,percent_high_school_graduate_or_higher,78.9,1.880363463396437
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2015,percent_bachelors_degree_or_higher,32.0,0.13335382723770273
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2016,percent_high_school_graduate_or_higher,79.3,1.895263332361543
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2016,percent_associates_degree,7.1,-0.7941630158401752
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2016,percent_graduate_or_professional_degree,11.4,-0.6339894244652805
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2016,percent_bachelors_degree_or_higher,32.6,0.1557036306853625
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2016,percent_less_than_9th_grade,12.0,-0.6116396210176209
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2017,percent_graduate_or_professional_degree,11.6,-0.6265394899827275
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2017,percent_bachelors_degree_or_higher,33.1,0.17432846689174558
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2017,percent_associates_degree,7.1,-0.7941630158401752
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2017,percent_less_than_9th_grade,11.8,-0.6190895555001741
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2017,percent_high_school_graduate_or_higher,79.7,1.9101632013266499
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2018,percent_associates_degree,7.2,-0.7904380485988987
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2018,percent_less_than_9th_grade,11.6,-0.6265394899827275
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2018,percent_high_school_graduate_or_higher,80.2,1.9287880375330329
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2018,percent_bachelors_degree_or_higher,33.7,0.19667827033940535
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",msa,2018,percent_graduate_or_professional_degree,11.8,-0.6190895555001741
