Date,CPI_ALL,Employment,Unemployment,Crime,CPI_Housing,CPI_Food,CPI_edu,CPI_medicare,CPI_fuels,CPI_recreation
2013-01,238.015,56,10.9,167.9,282.77,239.902,142.761,406.091,287.171,102.276
2013-02,239.753,56.6,10.3,140.76,283.004,238.699,144.206,408.199,288.568,103.67
2013-03,239.995,56.5,9.8,162.33,283.613,238.345,144.189,405.563,286.947,104.036
2013-04,239.043,56.9,9.4,157.32,283.952,238.736,143.876,406.823,280.664,104.044
2013-05,239.346,57,9.6,166.08,284.86,238.235,143.571,405.528,286.392,103.919
2013-06,239.223,56.7,10.2,161.16,285.473,239.293,143.68,405.475,282.312,102.933
2013-07,238.92,56.6,10.5,166.48,285.58,238.068,143.795,405.431,283.363,102.738
2013-08,239.219,56.6,10.1,174.41,286.46,238.624,144.967,413.225,283.13,103.244
2013-09,239.611,57.3,9.6,162.35,287.035,239.973,145.186,412.996,280.722,103.056
2013-10,239.94,56.7,9.5,162.51,287.706,240.226,144.766,413.429,289.846,103.724
2013-11,238.677,57.2,8.9,153.52,287.312,239.427,144.146,414.957,286.217,104.063
2013-12,238.742,57,8.6,153.53,287.854,239.529,144.497,414.132,289.533,104.029
2014-01,239.857,56.8,8.9,161.59,288.598,240.545,144.352,423.078,290.901,104.616
2014-02,241.059,57.2,8.8,136.33,289.436,240.51,144.614,424.179,292.812,105.583
2014-03,242.491,57.4,8.6,155.52,289.55,241.915,145.109,417.597,296.744,105.066
2014-04,242.437,57.7,7.8,153.79,290.024,242.866,145.52,410.183,267.838,105.801
2014-05,243.362,57.6,8,166.5,290.233,243.744,145.428,413.226,297.956,105.343
2014-06,243.528,57.4,8.3,163.17,290.746,244.082,145.206,416.227,302.916,105.751
2014-07,243.727,57.4,9,171.78,292.819,244.803,145.071,416.631,305.53,105.336
2014-08,243.556,57.4,8.7,169.95,293.381,246.073,145.913,416.627,301.695,104.389
2014-09,243.623,58.1,8,166.94,294.404,246.471,145.524,417.119,302.47,105.393
2014-10,243.341,58,7.8,172.54,295.041,247.05,145.833,415.879,304.815,104.948
2014-11,241.753,58.2,7.6,159.12,295.807,247.926,145.998,421.072,300.072,103.032
2014-12,240.475,58,7.2,171.23,296.369,248.373,146.118,424.437,303.089,102.267
2015-01,239.724,57.8,7.8,182.61,297.583,248.959,145.22,424.232,296.41,102.217
2015-02,241.297,58.1,7.4,158.72,298.537,248.892,145.243,418.58,296.282,102.833
2015-03,243.738,58,7.1,178.55,299.897,248.363,145.71,421.601,295.36,102.86
2015-04,243.569,58.3,6.8,168.06,300.314,249.003,146.701,422.773,294.684,102.83
2015-05,246.093,58.4,6.9,177.9,301.386,247.443,146.251,421.132,298.753,103.319
2015-06,245.459,57.8,6.9,174.06,302.387,247.561,146.03,422.304,293.574,104.313
2015-07,247.066,57.7,7.2,185.34,303.424,249.259,146.469,424.68,294.852,104.267
2015-08,246.328,57.5,6.7,188.35,304.185,248.66,146.567,424.885,295.443,103.423
2015-09,245.431,58,6.2,181.22,304.641,249.965,147.006,426.277,295.078,103.544
2015-10,245.812,58.1,6,190.41,305.625,251.272,147.283,433.038,297.508,106.169
2015-11,245.711,58.6,5.7,172.32,306.503,251.7,147.079,443.047,291.09,106.536
2015-12,245.357,58.2,5.5,180.59,307.81,249.752,146.643,443.162,290.88,106.622
2016-01,247.155,58.3,5.8,189.04,309.527,251.903,146.789,445.247,294.663,108.878
2016-02,247.113,58.9,5.5,171.76,310.774,253.685,144.245,457.056,295.788,107.655
2016-03,247.873,59,5.3,180.87,312.834,251.983,145.086,449.147,294.079,106.944
2016-04,248.368,59.2,5,184.34,312.811,251.897,145.919,448.437,295.939,107.34
2016-05,249.554,59.1,4.8,188.59,314.443,250.51,145.504,459.277,300.793,107.517
2016-06,249.789,58.8,5.4,187.91,315.521,251.004,145.366,464.415,300.817,106.631
2016-07,249.784,59.1,5.8,192.19,317.028,251.194,143.58,464.498,301.456,106.964
2016-08,249.7,58.8,5.7,192.72,318.65,250.82,143.228,467.393,303.35,106.315
2016-09,250.145,59.6,5.5,182.95,319.854,250.958,141.794,466.43,303.548,106.986
2016-10,251.098,59.3,5.3,194.4,320.795,251.982,141.982,466.477,312.131,106.914
2016-11,250.185,59.7,4.9,177.79,321.725,250.967,142.028,463.349,305.275,105.287
2016-12,250.189,59.4,4.9,189.93,322.695,251.893,141.694,465.171,306.812,104.464
2017-01,252.373,59.4,5.3,195.02,325.595,253.317,141.298,465.997,304.962,106.123
2017-02,253.815,60.1,5.1,169.45,327.217,253.438,143.463,465.127,304.509,106.204
2017-03,254.525,60.4,4.7,192.2,327.75,254.571,142.117,465.952,303.031,106.272
2017-04,254.971,60.4,4.5,185.63,327.432,254.321,141.997,467.445,306.09,107.131
2017-05,255.674,60.3,4.4,192.57,328.269,255.381,142.072,469.064,313.977,107.409
2017-06,255.275,59.9,4.8,188.61,328.422,254.967,142.449,469.507,307.089,106.535
2017-07,256.023,60.1,5.4,199.62,330.223,256.155,143.696,474.778,305.844,107.22
2017-08,256.739,59.7,5.4,195.27,332.242,255.487,143.587,474.509,305.732,106.849
2017-09,257.89,60.8,4.8,192.29,333.103,256.658,144.088,476.051,305.195,107.941
2017-10,258.883,60.4,4.5,202,335.768,255.959,144.561,476.461,311.873,108.214
2017-11,259.135,60.7,4.4,188.23,335.881,256.382,144.767,476.833,304.861,108.176
2017-12,259.22,60.2,4.4,188.39,336.552,257.263,144.025,475.129,306.585,108.741
2018-01,261.235,60,4.9,193.05,337.756,258.138,144.444,475.556,313.724,108.296
2018-02,263.012,60.7,4.7,170.23,339.782,257.405,144.182,474.901,316.214,108.05
2018-03,264.158,60.9,4.5,189,342.368,258.222,143.91,479.468,313.553,107.255
2018-04,265.095,60.7,4.3,189.99,344.663,260.079,143.872,478.342,309.868,104.097
2018-05,266.148,60.5,4.2,198.06,346.704,259.252,144.24,480.668,320.397,105.7
2018-06,265.522,60,4.9,191.44,346.681,258.121,144.897,479.922,320.494,105.881
2018-07,266.007,60.3,5.2,196.94,346.981,259.476,145.628,480.464,328.041,105.881
2018-08,266.665,59.5,5.1,195.87,349.244,259.946,146.413,468.339,338.18,106.369
2018-09,268.032,60.4,4.6,183.17,351.857,259.086,148.874,469.547,318.091,107.373
2018-10,269.482,60.4,4.5,194.04,351.784,259.845,148.24,472.92,326.495,108.158
2018-11,268.56,60.9,4.4,185.35,352.139,261.228,147.138,473.339,321.352,108.583
2018-12,267.631,60.5,4.5,188.02,353.056,261.875,146.245,474.709,329.083,107.717
2019-01,269.468,60.4,5,184.55,355.952,263.128,146.179,481.041,328.241,107.787
2019-02,269.608,60.8,4.4,162.17,356.982,263.133,146.56,482.174,325.201,105.914
2019-03,271.311,60.7,4.5,187.39,359.475,264.112,146.326,478.912,329.908,105.446
2019-04,273.945,60.4,4.1,178.65,361.669,265.788,146.969,482.458,321.975,105.404
2019-05,274.479,60.8,4.1,185.83,361.789,266.326,147.015,484.009,328.064,104.69
2019-06,274.38,60.3,4.6,182.81,364.285,265.569,147.723,484.327,330.978,104.541
2019-07,274.682,60.7,5,190.12,365.102,266.975,148.046,486.727,336.032,104.282
2019-08,274.579,60.4,4.9,188.58,366.29,266.821,148.897,486.938,332.419,104.271
2019-09,276.054,61.6,4.4,179.38,367.156,268.178,149.287,480.073,332.808,104.177
2019-10,278.075,61.4,4.4,181.52,368.322,268.773,149.112,484.305,337.793,107.776
2019-11,277.239,62.3,4.2,171.74,370.434,268.232,149.289,485.276,326.698,107.51
2019-12,275.553,62,4.2,179.66,369.854,267.623,149.031,485.696,331.851,105.912
2020-01,277.755,62.2,4.9,184.44,370.579,271.402,149.118,498.27,338.513,107.744
2020-02,278.657,62.6,4.9,172.5,372.271,272.546,149.002,499.208,335.785,108.757
2020-03,276.589,58.2,6.7,161.49,372.238,271.669,148.729,500.341,332.849,107.776
2020-04,275.853,49.1,17,156.63,373.697,276.101,149.159,499.72,332.824,108.317
2020-05,276.842,47,19,171.87,374.276,278.81,149.334,511.177,349.707,107.591
2020-06,278.121,50.2,17.8,170.02,375.172,279.88,148.297,506.888,349.898,106.313
2020-07,279.899,51.1,18.6,170.9,377.002,279.461,150.956,511.623,356.211,105.458
2020-08,280.116,52.1,17,168.46,376.498,280.291,151.748,507.625,355.981,105.364
2020-09,279.366,53.3,11.3,156.11,375.451,280.194,150.811,509.253,355.796,103.605
2020-10,279.947,54.4,10.4,164.77,375.196,281.665,151.505,506.799,363.872,105.041
2020-11,280.102,54.9,10.4,155.57,374.409,281.077,151.268,507.01,358.059,107.758
2020-12,279.56,54.4,10.8,159.34,374.059,281.658,151.838,506.219,359.099,105.869
2021-01,280.178,54.6,11,167.85,374.862,282.411,149.515,509.547,363.244,102.102
2021-02,281.347,55.9,10.5,156.82,375.778,283.522,149.85,507.285,372.538,102.33
2021-03,282.648,56.2,10.4,165.9,375.676,283.505,147.02,505.63,373.221,105.756
2021-04,285.808,56.4,10.2,163.27,376.875,287.089,146.927,508.953,371.953,110.592
2021-05,287.62,56.9,9.4,172.64,378.182,288.225,147.137,510.991,384.156,109.8
2021-06,289.218,56.6,9.9,174.43,379.449,288.486,148.386,510.542,384.486,112.526
2021-07,290.89,57.4,9.5,189.68,381.105,289.881,148.291,511.849,393.448,114.741
2021-08,291.333,57.3,8.9,186.86,380.89,291.593,148.759,510.897,394.546,115.884
2021-09,292.209,58.3,7.7,186.55,381.714,293.122,152.655,512.342,395.653,115.674
2021-10,294.961,58.7,7.2,196.26,383.359,297.368,153.911,516.343,418.268,114.705
2021-11,296.79,59.6,6.4,186.43,385.57,298.977,154.044,518.378,414.671,114.333
2021-12,297.925,59.4,6,182.25,386.939,300.134,154.36,519.176,410.184,113.477
2022-01,301.209,59.5,6.5,188.66,389.034,302.536,154.764,528.168,431.19,115.722
2022-02,302.164,60.4,5.8,181.2,389.98,303.742,152.117,537.117,419.106,115.548
2022-03,306.679,60.6,5.2,201.85,391.014,307.249,151.545,538.381,431.131,117.521
2022-04,308.302,60.3,4.8,202.18,393.393,308.581,152.197,542.186,423.283,118.313
2022-05,310.649,60.3,4.5,209,395.023,311.948,152.518,547.781,441.064,118.57
2022-06,314.072,59.5,4.9,206.49,396.161,314.494,154.579,554.625,452.268,118.72
2022-07,313.415,59.8,4.9,203.82,397.446,316.016,155.764,557.44,438.677,119.45
2022-08,313.608,59.6,4.7,204.76,400.693,317.736,157.399,546.372,450.05,120.067
2022-09,315.033,60.2,4.3,196.53,402.407,320.536,155.189,547.429,449.727,119.993
2022-10,317.014,59.9,4.5,205.99,404.703,320.025,155.49,553.63,445.079,120.946
2022-11,314.633,60.4,4.5,189.43,405.616,321.688,155.897,553.054,436.738,120.381
2022-12,312.601,60.3,4.4,201.19,407.918,321.802,155.475,548.472,455.633,120.139
2023-01,318.591,60.2,4.9,195.34,409.72,324.189,155.327,558.533,580.765,120.785
2023-02,317.571,60.7,5.3,178.62,410.139,326.72,155.873,556.341,477.23,121.814