Neighborhood,Total Population,American Indian & Alaska Native,Asian,Black or African American,Native Hawaiian & Other Pacific Islander,White (Not Hispanic or Latino),Some Other Race,Two or More Races,Hispanic or Latino
Los Angeles,3902440,35661,457224,336973,5926,1095259,935296,380558,1890337
Adams-Normandie,6550,40,438,982,58,640,2287,629,4370
Arleta,37114,424,4678,370,52,3547,10075,3814,27924
Arlington Heights,14121,48,1952,2166,224,639,5431,1280,8920
Arlington Park,3093,0,13,1425,0,124,719,51,1899
Atwater Village,10563,418,2462,51,0,3621,2170,1015,3877
Baldwin Hills,24290,191,672,14281,56,2176,3052,2256,6838
Bel Air,6541,8,515,106,0,5009,130,719,359
Beverly Crest,5050,9,185,246,0,4069,28,387,266
Beverly Glen,4040,0,327,48,0,3058,10,514,381
Beverlywood-Castle Heights,15184,81,2148,275,0,10212,634,1020,1782
Boyle Heights,88964,1348,2014,1209,73,1918,50067,7774,83426
Brentwood,33182,58,2356,448,0,25848,493,2769,2768
Broadway-Manchester,13030,246,106,2950,0,41,4465,2725,9918
Byzantine-Latino Quarter,22056,84,3523,582,28,757,8847,2991,17093
Cadillac-Corning,5954,92,425,1210,6,1047,1852,612,2982
Cahuenga Pass,3485,0,151,39,0,2585,29,263,558
Canoga Park,61127,663,8579,2943,17,14570,20797,4357,33578
Carthay,1519,0,74,48,0,1210,0,187,37
Central-Alameda,27271,476,127,2295,28,176,13182,2100,24402
Century City,2450,0,465,56,0,1754,95,80,122
Century Cove,20111,569,113,4385,10,63,5767,2296,15424
Century Palms,12292,635,156,2330,0,105,2936,2170,9443
Chatsworth,40686,184,6299,2940,47,17383,5263,4680,12318
Cheviot Hills,3791,0,261,52,0,2896,96,392,215
Chinatown & Historic L.A.,23690,286,6921,4375,49,3316,4943,2008,8101
Country Club Park,10706,22,2886,1990,22,1510,1817,1089,4215
Crestview,15237,21,1433,3584,0,7268,1046,925,2240
Cypress Park,14142,386,2075,234,0,1998,5099,1489,9527
Del Rey,34237,146,5252,1696,0,13522,4180,3684,12202
Downtown,54901,586,13339,9188,147,14085,7168,5228,15650
Eagle Rock,35723,614,9148,745,43,11013,5319,4512,12788
East Hollywood,40850,284,5837,1398,40,12121,14554,2795,20489
Echo Park,30636,206,4808,746,48,9118,9672,2878,14535
El Sereno,40497,566,4437,602,0,2924,18998,3930,32114
Elysian Park,109,0,25,0,1,12,42,11,66
Elysian Valley,6373,66,1915,70,50,1084,1850,417,3079
Encino,53441,137,3089,1339,18,39457,1716,3994,6760
Faircrest Heights,7129,57,520,2234,0,598,1760,600,3887
Fairfax,10627,0,2028,286,0,6915,314,561,1048
Figueroa Park Square,15586,167,106,5538,9,289,3441,1549,9478
Florence (LA),55192,1074,210,9332,101,235,25394,6456,44800
Glassell Park,22911,644,4075,429,7,5575,6711,3034,12065
Gramercy Park,10480,1,22,6508,88,207,1414,1128,2817
Granada Hills,64336,522,11269,1885,42,27332,7721,7323,21580
Green Meadows,21683,500,86,4288,28,70,7131,3004,16865
Griffith Park/Los Feliz,31936,126,3871,849,54,20118,2748,2345,5765
Hancock Park,11239,2,2085,518,4,6946,259,938,1263
Hansen Dam Rec Area,47,0,12,0,0,10,6,19,25
Harbor City,25979,60,5468,2512,192,4515,4611,2712,12894
Harbor Gateway,42015,119,7607,6272,36,2587,13944,5276,24572
Harvard Heights,11553,187,2770,388,0,651,4315,1395,7715
Hermon,2925,83,515,73,0,957,429,526,1202
Highland Park,42966,1629,4275,847,10,8293,13282,6384,28240
Historic South Central,52068,733,3019,773,86,960,24800,5747,47242
Historic West Adams,9694,32,866,1959,6,652,3052,965,6321
Hollwood Hills,12773,72,1070,773,0,8995,388,980,1389
Hollywood,96349,647,8502,7018,105,46644,17320,8526,29717
Hyde Park,31928,85,386,17297,130,1086,6034,3033,11953
Jefferson Park,20140,64,408,4855,0,1380,6399,2621,13134
King Estates,4950,1,90,1183,19,180,2120,429,3439
Koreatown,25428,240,7213,1179,18,1971,8284,3187,14276
La Tuna Canyon,3920,0,460,64,0,2516,163,198,770
Lake Balboa,24505,221,2160,1204,0,8187,5873,3849,11443
Lakeview Terrace,13929,217,832,1240,0,2855,2085,2228,8400
Larchmont Village,3815,29,556,201,0,2231,183,427,545
Larchmont-St. Andrew's Square,4069,0,1769,117,0,1319,596,210,707
Leimert Park,8759,12,215,6660,12,584,499,476,1103
Lincoln Heights,29788,390,7981,549,15,2019,12256,1191,19128
Manchester Square,9803,288,40,6316,0,195,1493,483,3246
Maplewood-St. Andrews,3657,87,1203,225,0,526,965,296,1485
Mar Vista,39885,689,5983,1696,75,20402,2828,3424,9491
Marina,4044,0,443,152,0,2537,211,512,590
Melrose,13293,69,1277,413,0,9600,535,890,1395
Mid-City,30293,341,2099,6209,52,4010,7946,3225,17036
Mid-City West,14463,9,1097,679,0,10855,364,953,1170
"Mid-Wilshire (Brookside, Fremont Place, Windsor Village, Wilshire Park)",15837,99,7238,969,1,2584,2741,1099,4613
Miracle Mile,19528,65,4349,1457,0,9700,916,1975,2768
Mission Hills,22977,236,2262,238,280,3364,9474,1926,16541
Montecito Heights,4288,99,898,58,0,769,1398,465,2474
Monterey Hills,3882,8,1873,247,0,753,339,399,879
Mt. Washington,11482,123,1171,153,0,4956,2106,1402,4702
North Hills,53273,361,6380,2235,0,8324,22293,5725,35267
North Hollywood,130007,1166,10009,6021,246,42638,28416,14364,67824
Northridge,75274,402,14401,4857,165,28407,13696,6622,24962
Olympic Park,3377,12,1462,314,0,524,345,326,910
Pacific Palisades,22977,0,1696,98,4,18921,122,1393,1099
Pacoima,72647,466,1605,2338,55,1990,25523,11593,66139
Palms,27742,148,5981,2571,54,11178,2689,2748,6510
Panorama City,66861,466,9748,2182,54,6229,36619,4131,48132
Picfair Village,2624,0,137,1137,13,819,147,137,409
Pico Park,2820,0,84,350,0,335,689,921,2010
Pico Union,8723,163,717,272,10,490,4310,390,7185
Pico-Robertson,6242,8,535,258,29,4235,148,801,749
Pico-Union,7711,44,287,264,0,127,3536,267,6989
Playa del Rey,12448,55,1040,664,0,8390,390,832,1812
Playa Vista,9814,0,1619,420,0,5951,221,1164,1320
Porter Ranch,24491,193,8416,2406,12,9941,826,1586,2901
Rampart Village,6945,53,2172,267,0,1111,2055,428,3017
Rancho Park,8749,5,1736,241,71,5060,482,701,1089
Redondo Sycamore,2564,11,523,350,0,1160,220,166,508
Regent Square,3286,79,380,543,0,888,527,225,1257
Reseda,69054,825,9345,2585,278,16299,23541,5577,38837
Reynier Village,3711,0,453,167,14,1679,467,695,1134
San Pedro,81845,574,6332,4282,308,26233,12442,10904,41987
Sepulveda Dam Recreation Area,200,0,28,39,0,106,17,5,41
Shadow Hills,3842,23,288,88,0,2570,84,420,705
Sherman Oaks,67112,102,4830,2998,29,44994,2972,6092,10285
South Carthay,39940,248,5759,1172,74,18385,6311,4182,12700
South Park,51252,756,163,4071,9,338,24254,5327,46156
Studio City,39847,115,3453,1578,0,28365,719,3561,4302
Sun Valley,44321,347,2100,957,39,9923,10805,7804,30446
Sunland,17902,16,1986,502,5,10808,1340,1454,4253
Sycamore Grove,7886,45,1610,265,0,1201,2619,398,4755
Sylmar,80362,887,5211,2395,140,9096,18806,10313,62783
Tarzana,12741,10,659,744,0,9653,229,791,1080
Terminal Island,1160,38,64,210,14,420,58,35,401
Toluca Lake,4276,0,376,415,57,2889,176,228,451
Toluca Woods,2983,0,306,322,0,1502,71,344,712
Topanga State Park,66,0,0,0,0,66,0,0,0
Tujunga,25567,96,2128,301,57,15448,2115,2553,6581
University Expo Park West,20624,277,1344,3904,103,1064,7080,1709,13835
University Hills,5029,28,1044,369,8,578,1650,609,2928
University Park,25490,165,6358,1972,27,6398,3901,2349,9861
Valley Glen,39511,101,1938,1900,1,19339,6265,3945,14436
Valley Village,23119,91,1673,2089,33,13384,1443,2412,4483
Van Nuys,112460,791,7360,6375,69,25151,41632,12619,71195
Venice,30249,232,1577,2328,41,19881,1705,2317,4821
Vermont Knolls,26612,131,317,9495,69,318,12051,1696,16280
Vermont-Slauson/Harvard Park/Chesterfield Square,37355,292,217,10097,22,560,16157,3301,26281
Vermont Square,65012,1304,805,14798,20,1011,23674,5635,47314
Vermont Vista,11980,0,101,2647,14,124,3519,1743,9117
View Heights,4174,44,203,2701,0,494,249,216,607
Virgil Village,1967,41,325,39,0,264,565,131,1270
Watts,40599,1132,550,8600,47,372,16141,3835,30686
West Adams,22453,15,759,5347,34,1524,4937,2910,14617
West Adams Terrace/Kinney Heights/Berkely Square,10083,36,715,4141,0,770,1822,859,4117
West Hills,32900,147,5205,1447,18,20091,658,3367,3920
West LA,48382,22,11208,1530,17,25760,1948,3986,7037
West Toluca Lake,4158,0,427,239,25,2177,638,458,1272
Westchester,40743,263,6080,4387,89,19816,1376,5021,7783
Western Heights/Sugar Hill/West Adams Heights,2941,24,576,582,0,345,824,125,1302
Western Wilton,4589,0,2249,290,0,435,708,443,1413
Westlake & Historic Filipinotown,116549,1674,23599,7718,355,8419,42887,6978,74639
Westside Village,9466,104,3277,472,19,3905,697,490,1260
Westwood,51240,156,13158,2082,111,25628,1811,4264,6926
Wilmington,55162,461,1677,1198,198,1895,14375,4936,49943
Wilshire Center,61651,737,20866,3764,242,6225,20863,3000,29414
Wilshire Vista,2145,7,48,287,0,1138,141,433,184
Wilshire Vista Heights,2799,0,134,975,0,1229,199,172,333
Windsor Square,2563,0,981,85,0,931,103,388,413
Winnetka,78478,454,12272,3410,114,26317,20745,6806,32535
Woodland Hills,78082,344,9215,5479,128,46829,4984,6284,12922